timestamp,flow_m3h,turbidity_ntu,uvt,lamp_power_pct,uv_intensity,uv_dose_mj_cm2,lamp_health_pct,anomaly_score,advisory,cusum_event
2026-04-27 02:10:36.470433+00:00,114.729,2.098,64.856,95.0,56.746,32.912,59.003,0.118,No rule triggered.,True
2026-04-27 02:15:36.470433+00:00,115.59,1.929,66.01,95.0,60.263,34.952,59.274,0.118,No rule triggered.,False
2026-04-27 02:20:36.470433+00:00,110.364,1.905,65.113,95.0,61.425,35.626,59.973,0.118,No rule triggered.,True
2026-04-27 02:25:36.470433+00:00,113.953,1.911,66.284,95.0,60.443,35.057,60.123,0.118,No rule triggered.,False
2026-04-27 02:30:36.470433+00:00,116.801,1.697,69.392,95.0,62.831,36.442,61.18,0.079,No rule triggered.,False
2026-04-27 02:35:36.470433+00:00,116.745,2.034,64.854,95.0,57.92,33.594,60.013,0.118,No rule triggered.,True
2026-04-27 02:40:36.470433+00:00,115.066,2.119,63.996,95.0,58.318,33.824,59.3,0.118,No rule triggered.,False
2026-04-27 02:45:36.470433+00:00,116.112,1.98,67.639,95.0,61.865,35.882,60.19,0.117,No rule triggered.,False
2026-04-27 02:50:36.470433+00:00,116.25,2.242,62.648,95.0,56.132,32.557,58.6,0.118,No rule triggered.,True
2026-04-27 02:55:36.470433+00:00,115.111,1.686,66.015,95.0,58.689,34.04,58.452,0.097,No rule triggered.,False
2026-04-27 03:00:36.470433+00:00,116.398,1.582,69.941,95.0,62.701,36.367,59.962,0.069,No rule triggered.,True
2026-04-27 03:05:36.470433+00:00,114.715,1.715,66.582,95.0,59.948,34.77,60.005,0.111,No rule triggered.,False
2026-04-27 03:10:36.470433+00:00,115.632,1.585,68.226,95.0,61.587,35.721,60.673,0.077,No rule triggered.,False
2026-04-27 03:15:36.470433+00:00,118.812,1.988,65.76,95.0,57.628,33.424,59.588,0.118,No rule triggered.,True
2026-04-27 03:20:36.470433+00:00,113.598,2.003,65.217,95.0,58.005,33.643,58.927,0.118,No rule triggered.,False
2026-04-27 03:25:36.470433+00:00,116.376,2.133,64.519,95.0,57.166,33.156,58.124,0.118,No rule triggered.,False
2026-04-27 03:30:36.470433+00:00,117.659,1.642,67.018,95.0,58.744,34.072,58.185,0.096,No rule triggered.,False
2026-04-27 03:35:36.470433+00:00,117.158,2.355,62.877,95.0,56.837,32.966,57.514,0.118,No rule triggered.,False
2026-04-27 03:40:36.470433+00:00,114.9,1.779,67.093,95.0,62.47,36.232,59.274,0.116,No rule triggered.,True
2026-04-27 03:45:36.470433+00:00,113.793,1.904,66.907,95.0,60.337,34.995,59.749,0.118,No rule triggered.,False
2026-04-27 03:50:36.470433+00:00,118.064,1.851,67.309,95.0,58.289,33.808,59.276,0.118,No rule triggered.,True
2026-04-27 03:55:36.470433+00:00,119.057,2.269,65.365,95.0,57.22,33.187,58.49,0.118,No rule triggered.,False
2026-04-27 04:00:36.470433+00:00,116.751,1.644,67.55,95.0,59.843,34.709,58.949,0.094,No rule triggered.,False
2026-04-27 04:05:36.470433+00:00,116.819,1.417,69.341,95.0,61.555,35.702,59.972,0.047,No rule triggered.,True
2026-04-27 04:10:36.470433+00:00,116.016,2.168,63.784,95.0,56.438,32.734,58.698,0.118,No rule triggered.,True
2026-04-27 04:15:36.470433+00:00,118.973,2.202,65.118,95.0,58.048,33.668,58.385,0.118,No rule triggered.,False
2026-04-27 04:20:36.470433+00:00,118.848,1.591,69.906,95.0,62.89,36.476,60.077,0.07,No rule triggered.,True
2026-04-27 04:25:36.470433+00:00,118.292,1.914,68.067,95.0,62.453,36.223,61.149,0.111,No rule triggered.,False
2026-04-27 04:30:36.470433+00:00,116.828,1.602,68.492,95.0,60.442,35.057,61.108,0.076,No rule triggered.,False
2026-04-27 04:35:36.470433+00:00,115.06,1.558,70.107,95.0,63.687,36.938,62.31,0.065,No rule triggered.,False
2026-04-27 04:40:36.470433+00:00,119.296,1.633,68.126,95.0,59.994,34.797,61.69,0.079,No rule triggered.,False
2026-04-27 04:45:36.470433+00:00,116.091,1.746,67.205,95.0,60.775,35.249,61.49,0.111,No rule triggered.,False
2026-04-27 04:50:36.470433+00:00,117.235,1.92,66.473,95.0,59.825,34.698,60.939,0.118,No rule triggered.,False
2026-04-27 04:55:36.470433+00:00,117.422,1.572,68.166,95.0,61.907,35.906,61.338,0.077,No rule triggered.,False
2026-04-27 05:00:36.470433+00:00,119.657,1.356,69.469,95.0,62.547,36.277,61.877,0.042,No rule triggered.,False
2026-04-27 05:05:36.470433+00:00,117.093,1.581,69.294,95.0,60.912,35.329,61.611,0.071,No rule triggered.,False
2026-04-27 05:10:36.470433+00:00,119.812,1.872,66.192,95.0,58.593,33.984,60.482,0.118,No rule triggered.,True
2026-04-27 05:15:36.470433+00:00,119.535,1.618,67.489,95.0,59.715,34.635,60.093,0.094,No rule triggered.,False
2026-04-27 05:20:36.470433+00:00,118.167,1.685,67.926,95.0,56.915,33.011,58.724,0.081,No rule triggered.,False
2026-04-27 05:25:36.470433+00:00,118.046,1.259,70.691,95.0,63.715,36.955,60.434,0.037,No rule triggered.,True
2026-04-27 05:30:36.470433+00:00,117.347,1.59,68.326,95.0,60.641,35.172,60.514,0.077,No rule triggered.,False
2026-04-27 05:35:36.470433+00:00,116.567,1.852,66.875,95.0,59.698,34.625,60.201,0.118,No rule triggered.,False
2026-04-27 05:40:36.470433+00:00,118.078,1.567,69.058,95.0,62.186,36.068,60.952,0.069,No rule triggered.,False
2026-04-27 05:45:36.470433+00:00,116.972,1.433,71.062,95.0,63.391,36.767,61.978,0.048,No rule triggered.,False
2026-04-27 05:50:36.470433+00:00,120.19,1.794,67.772,95.0,63.341,36.738,62.691,0.11,No rule triggered.,False
2026-04-27 05:55:36.470433+00:00,118.588,1.673,67.794,95.0,59.297,34.392,61.579,0.083,No rule triggered.,True
2026-04-27 06:00:36.470433+00:00,118.61,1.628,67.99,95.0,59.347,34.421,60.747,0.08,No rule triggered.,False
2026-04-27 06:05:36.470433+00:00,117.506,1.245,71.426,95.0,67.115,38.926,63.196,0.041,No rule triggered.,True
2026-04-27 06:10:36.470433+00:00,119.31,1.405,68.7,95.0,61.13,35.455,62.626,0.05,No rule triggered.,True
2026-04-27 06:15:36.470433+00:00,117.091,1.474,70.123,95.0,63.464,36.809,63.084,0.052,No rule triggered.,False
2026-04-27 06:20:36.470433+00:00,118.29,1.628,69.68,95.0,61.908,35.907,62.778,0.069,No rule triggered.,False
2026-04-27 06:25:36.470433+00:00,115.87,1.806,68.463,95.0,59.995,34.797,61.771,0.103,No rule triggered.,False
2026-04-27 06:30:36.470433+00:00,118.191,1.421,69.555,95.0,62.855,36.456,62.15,0.045,No rule triggered.,False
2026-04-27 06:35:36.470433+00:00,117.315,1.625,68.494,95.0,61.202,35.497,61.782,0.077,No rule triggered.,False
2026-04-27 06:40:36.470433+00:00,117.218,1.602,68.115,95.0,60.546,35.117,61.256,0.078,No rule triggered.,False
2026-04-27 06:45:36.470433+00:00,115.619,1.606,67.305,95.0,60.705,35.209,60.945,0.094,No rule triggered.,False
2026-04-27 06:50:36.470433+00:00,115.326,1.222,70.157,95.0,61.487,35.662,61.046,0.034,No rule triggered.,False
2026-04-27 06:55:36.470433+00:00,118.881,1.348,70.298,95.0,63.241,36.68,61.832,0.037,No rule triggered.,False
2026-04-27 07:00:36.470433+00:00,116.601,1.376,70.327,95.0,62.42,36.204,62.095,0.043,No rule triggered.,False
2026-04-27 07:05:36.470433+00:00,116.05,1.4,69.946,95.0,61.729,35.803,62.007,0.044,No rule triggered.,False
2026-04-27 07:10:36.470433+00:00,118.444,1.848,66.61,95.0,60.0,34.8,61.251,0.118,No rule triggered.,False
2026-04-27 07:15:36.470433+00:00,113.726,1.361,69.125,95.0,61.547,35.697,61.305,0.046,No rule triggered.,False
2026-04-27 07:20:36.470433+00:00,116.351,1.278,70.499,95.0,62.99,36.534,61.925,0.035,No rule triggered.,False
2026-04-27 07:25:36.470433+00:00,115.425,1.261,71.207,95.0,64.45,37.381,62.959,0.039,No rule triggered.,True
2026-04-27 07:30:36.470433+00:00,117.799,1.528,69.85,95.0,63.643,36.913,63.384,0.061,No rule triggered.,False
2026-04-27 07:35:36.470433+00:00,117.146,1.328,70.212,95.0,62.988,36.533,63.403,0.033,No rule triggered.,False
2026-04-27 07:40:36.470433+00:00,116.077,0.84,72.287,95.0,64.689,37.52,64.053,0.054,No rule triggered.,False
2026-04-27 07:45:36.470433+00:00,117.182,0.911,73.224,95.0,65.55,38.019,64.836,0.046,No rule triggered.,False
2026-04-27 07:50:36.470433+00:00,119.598,1.605,67.165,95.0,60.506,35.093,63.377,0.094,No rule triggered.,True
2026-04-27 07:55:36.470433+00:00,117.641,1.402,68.868,95.0,60.625,35.163,62.317,0.049,No rule triggered.,False
2026-04-27 08:00:36.470433+00:00,115.796,1.18,69.466,95.0,62.696,36.364,62.359,0.046,No rule triggered.,False
2026-04-27 08:05:36.470433+00:00,116.733,1.261,68.543,95.0,60.616,35.157,61.591,0.05,No rule triggered.,False
2026-04-27 08:10:36.470433+00:00,116.796,1.052,72.62,95.0,64.878,37.629,62.73,0.055,No rule triggered.,True
2026-04-27 08:15:36.470433+00:00,116.672,1.296,69.753,95.0,62.78,36.412,62.76,0.037,No rule triggered.,False
2026-04-27 08:20:36.470433+00:00,118.237,1.231,70.768,95.0,63.764,36.983,63.168,0.036,No rule triggered.,False
2026-04-27 08:25:36.470433+00:00,117.975,1.313,70.498,95.0,63.074,36.583,63.189,0.035,No rule triggered.,False
2026-04-27 08:30:36.470433+00:00,118.226,1.103,69.305,95.0,61.987,35.953,62.765,0.046,No rule triggered.,False
2026-04-27 08:35:36.470433+00:00,114.482,1.054,70.793,95.0,63.737,36.967,63.137,0.045,No rule triggered.,False
2026-04-27 08:40:36.470433+00:00,113.775,1.188,70.475,95.0,61.741,35.81,62.622,0.039,No rule triggered.,False
2026-04-27 08:45:36.470433+00:00,112.644,1.077,71.192,95.0,61.176,35.482,62.019,0.04,No rule triggered.,False
2026-04-27 08:50:36.470433+00:00,116.538,1.383,67.792,95.0,59.864,34.721,61.071,0.053,No rule triggered.,True
2026-04-27 08:55:36.470433+00:00,119.302,1.121,71.087,95.0,64.0,37.12,62.033,0.038,No rule triggered.,True
2026-04-27 09:00:36.470433+00:00,114.768,1.161,70.524,95.0,65.145,37.784,63.22,0.039,No rule triggered.,False
2026-04-27 09:05:36.470433+00:00,115.008,0.882,73.045,95.0,63.661,36.924,63.504,0.045,No rule triggered.,False
2026-04-27 09:10:36.470433+00:00,114.655,0.886,72.759,95.0,64.366,37.332,63.966,0.051,No rule triggered.,False
2026-04-27 09:15:36.470433+00:00,116.014,1.095,70.344,95.0,61.688,35.779,63.222,0.039,No rule triggered.,False
2026-04-27 09:20:36.470433+00:00,116.738,1.052,71.707,95.0,64.059,37.154,63.586,0.051,No rule triggered.,False
2026-04-27 09:25:36.470433+00:00,113.857,1.087,71.356,95.0,64.627,37.484,64.068,0.042,No rule triggered.,False
2026-04-27 09:30:36.470433+00:00,115.952,0.813,74.281,95.0,65.867,38.203,64.891,0.053,No rule triggered.,True
2026-04-27 09:35:36.470433+00:00,114.916,0.768,72.953,95.0,64.729,37.543,65.018,0.05,"Water is clear, save energy while staying compliant.",False
2026-04-27 09:40:36.470433+00:00,116.884,1.204,70.517,89.0,58.818,34.115,62.743,0.036,No rule triggered.,True
2026-04-27 09:45:36.470433+00:00,115.015,1.067,71.889,89.29,60.47,35.073,61.71,0.048,No rule triggered.,False
2026-04-27 09:50:36.470433+00:00,112.502,1.138,70.761,89.54,56.124,32.552,59.275,0.037,No rule triggered.,True
2026-04-27 09:55:36.470433+00:00,115.652,1.027,72.637,89.91,63.096,36.596,60.301,0.053,No rule triggered.,True
2026-04-27 10:00:36.470433+00:00,113.931,1.038,71.031,90.08,61.15,35.467,60.374,0.046,No rule triggered.,False
2026-04-27 10:05:36.470433+00:00,114.435,0.57,74.94,90.31,62.54,36.273,61.027,0.044,"Water is clear, save energy while staying compliant.",False
2026-04-27 10:10:36.470433+00:00,114.345,0.743,71.972,85.25,59.451,34.482,60.322,0.06,"Water is clear, save energy while staying compliant.",False
2026-04-27 10:15:36.470433+00:00,111.266,0.856,73.476,81.2,54.563,31.647,57.902,-0.008,No rule triggered.,True
2026-04-27 10:20:36.470433+00:00,112.899,0.827,73.84,81.62,55.191,32.011,56.422,0.013,No rule triggered.,False
2026-04-27 10:25:36.470433+00:00,114.726,1.007,72.327,82.02,56.025,32.495,55.759,0.055,No rule triggered.,False
2026-04-27 10:30:36.470433+00:00,113.225,0.941,71.103,82.39,54.706,31.729,54.858,-0.006,No rule triggered.,False
2026-04-27 10:35:36.470433+00:00,111.235,0.805,73.205,82.8,57.216,33.185,55.289,0.048,No rule triggered.,False
2026-04-27 10:40:36.470433+00:00,110.608,0.739,73.995,83.14,58.805,34.107,56.327,0.048,"Water is clear, save energy while staying compliant.",True
2026-04-27 10:45:36.470433+00:00,110.77,0.437,75.618,79.52,58.64,34.011,57.083,0.064,"Water is clear, save energy while staying compliant.",False
2026-04-27 10:50:36.470433+00:00,113.331,0.552,75.492,76.61,52.521,30.462,55.251,-0.048,"Water is clear, save energy while staying compliant.",True
2026-04-27 10:55:36.470433+00:00,116.152,0.781,74.028,74.29,53.481,31.019,54.307,-0.019,"Water is clear, save energy while staying compliant.",False
2026-04-27 11:00:36.470433+00:00,112.497,0.949,71.281,72.43,49.901,28.943,52.26,-0.063,No rule triggered.,False
2026-04-27 11:05:36.470433+00:00,114.114,0.796,73.447,72.99,49.418,28.662,50.646,-0.08,"Water is clear, save energy while staying compliant.",True
2026-04-27 11:10:36.470433+00:00,114.039,0.816,73.612,71.39,50.334,29.194,49.933,-0.08,No rule triggered.,False
2026-04-27 11:15:36.470433+00:00,112.318,0.823,71.894,71.93,50.796,29.462,49.714,-0.072,No rule triggered.,False
2026-04-27 11:20:36.470433+00:00,110.611,0.638,75.064,72.46,51.574,29.913,49.973,-0.068,"Water is clear, save energy while staying compliant.",False
2026-04-27 11:25:36.470433+00:00,108.791,0.754,72.29,70.96,48.596,28.185,49.08,-0.06,"Water is clear, save energy while staying compliant.",False
2026-04-27 11:30:36.470433+00:00,110.6,0.807,76.309,69.77,50.597,29.346,49.29,-0.041,No rule triggered.,False
2026-04-27 11:35:36.470433+00:00,109.527,0.507,73.895,70.3,47.388,27.485,48.255,-0.053,"Water is clear, save energy while staying compliant.",True
2026-04-27 11:40:36.470433+00:00,109.708,0.585,73.49,69.24,46.089,26.732,47.048,-0.021,"Water is clear, save energy while staying compliant.",False
2026-04-27 11:45:36.470433+00:00,111.204,0.63,75.246,68.39,47.747,27.693,46.895,-0.067,"Water is clear, save energy while staying compliant.",False
2026-04-27 11:50:36.470433+00:00,111.354,0.322,78.354,67.72,49.368,28.633,47.508,0.022,"Water is clear, save energy while staying compliant.",False
2026-04-27 11:55:36.470433+00:00,108.43,0.678,72.064,67.17,46.075,26.724,46.727,-0.022,"Water is clear, save energy while staying compliant.",False
2026-04-27 12:00:36.470433+00:00,110.113,0.496,75.977,66.74,47.707,27.67,46.845,-0.024,"Water is clear, save energy while staying compliant.",False
2026-04-27 12:05:36.470433+00:00,109.079,0.417,75.962,66.39,49.224,28.55,47.582,-0.037,"Water is clear, save energy while staying compliant.",False
2026-04-27 12:10:36.470433+00:00,108.774,0.977,71.044,66.11,42.571,24.691,45.535,0.003,No rule triggered.,True
2026-04-27 12:15:36.470433+00:00,107.465,0.604,75.053,66.88,48.2,27.956,46.281,-0.061,"Water is clear, save energy while staying compliant.",True
2026-04-27 12:20:36.470433+00:00,108.106,0.592,74.829,66.5,44.511,25.817,45.43,-0.022,"Water is clear, save energy while staying compliant.",False
2026-04-27 12:25:36.470433+00:00,111.557,0.672,73.545,66.2,43.616,25.297,44.489,-0.026,"Water is clear, save energy while staying compliant.",True
2026-04-27 12:30:36.470433+00:00,106.914,0.662,73.685,65.96,44.815,25.993,44.324,-0.024,"Water is clear, save energy while staying compliant.",False
2026-04-27 12:35:36.470433+00:00,111.129,0.481,74.527,65.77,46.281,26.843,44.84,-0.004,"Water is clear, save energy while staying compliant.",False
2026-04-27 12:40:36.470433+00:00,108.677,0.421,73.924,65.62,44.761,25.961,44.665,0.015,"Water is clear, save energy while staying compliant.",False
2026-04-27 12:45:36.470433+00:00,108.11,0.608,74.901,65.49,46.039,26.703,45.071,-0.023,"Water is clear, save energy while staying compliant.",False
2026-04-27 12:50:36.470433+00:00,106.757,0.2,76.279,65.39,45.845,26.59,45.316,0.057,"Water is clear, save energy while staying compliant.",False
2026-04-27 12:55:36.470433+00:00,107.687,0.279,75.214,65.32,45.978,26.667,45.558,0.02,"Water is clear, save energy while staying compliant.",False
2026-04-27 13:00:36.470433+00:00,106.945,0.624,74.039,65.25,45.131,26.176,45.403,-0.023,"Water is clear, save energy while staying compliant.",False
2026-04-27 13:05:36.470433+00:00,110.585,0.385,76.856,65.2,48.407,28.076,46.579,0.012,"Water is clear, save energy while staying compliant.",True
2026-04-27 13:10:36.470433+00:00,106.36,0.92,72.598,65.16,43.883,25.452,45.651,-0.013,No rule triggered.,True
2026-04-27 13:15:36.470433+00:00,108.331,0.524,74.681,65.89,45.108,26.163,45.434,-0.012,"Water is clear, save energy while staying compliant.",False
2026-04-27 13:20:36.470433+00:00,105.699,0.669,74.688,65.71,44.598,25.867,45.076,-0.032,"Water is clear, save energy while staying compliant.",False
2026-04-27 13:25:36.470433+00:00,108.723,0.605,76.135,65.57,46.797,27.142,45.689,0.004,"Water is clear, save energy while staying compliant.",False
2026-04-27 13:30:36.470433+00:00,106.522,0.2,76.085,65.46,45.925,26.636,45.802,0.055,"Water is clear, save energy while staying compliant.",False
2026-04-27 13:35:36.470433+00:00,105.694,0.678,74.922,65.36,44.792,25.979,45.434,-0.034,"Water is clear, save energy while staying compliant.",False
2026-04-27 13:40:36.470433+00:00,106.532,0.709,73.091,65.29,45.401,26.333,45.401,-0.031,"Water is clear, save energy while staying compliant.",False
2026-04-27 13:45:36.470433+00:00,108.805,0.271,73.776,65.23,43.747,25.373,44.73,0.025,"Water is clear, save energy while staying compliant.",False
2026-04-27 13:50:36.470433+00:00,106.099,0.624,74.11,65.19,45.196,26.214,44.817,-0.026,"Water is clear, save energy while staying compliant.",False
2026-04-27 13:55:36.470433+00:00,104.709,0.491,74.414,65.15,46.078,26.726,45.247,-0.026,"Water is clear, save energy while staying compliant.",False
2026-04-27 14:00:36.470433+00:00,104.747,0.301,75.758,65.12,45.165,26.196,45.213,0.011,"Water is clear, save energy while staying compliant.",False
2026-04-27 14:05:36.470433+00:00,104.742,0.677,73.512,65.1,43.108,25.003,44.378,-0.048,"Water is clear, save energy while staying compliant.",False
2026-04-27 14:10:36.470433+00:00,103.937,0.487,74.861,65.08,44.689,25.92,44.396,-0.055,"Water is clear, save energy while staying compliant.",False
2026-04-27 14:15:36.470433+00:00,107.144,0.553,74.678,65.06,43.834,25.424,44.092,-0.023,"Water is clear, save energy while staying compliant.",False
2026-04-27 14:20:36.470433+00:00,106.524,0.782,73.513,65.05,44.085,25.569,43.988,-0.021,"Water is clear, save energy while staying compliant.",False
2026-04-27 14:25:36.470433+00:00,104.712,0.372,76.745,65.04,46.221,26.808,44.774,0.034,"Water is clear, save energy while staying compliant.",False
2026-04-27 14:30:36.470433+00:00,104.637,0.617,74.619,65.03,47.068,27.299,45.696,-0.085,"Water is clear, save energy while staying compliant.",False
2026-04-27 14:35:36.470433+00:00,105.378,0.51,76.416,65.03,46.16,26.773,46.004,0.011,"Water is clear, save energy while staying compliant.",False
2026-04-27 14:40:36.470433+00:00,105.662,0.297,75.579,65.02,47.083,27.308,46.567,-0.004,"Water is clear, save energy while staying compliant.",False
